order_id,customer_id,product_id,order_date,quantity,payment_mode,product_name,category,price,cost_price,customer_name,gender,age,city,state,Sales,Profit
O08372,C302,P010,2025-05-30,3,Credit Card,Home Appliance Item 10,Home Appliance,749,554,SCustomer302,Female,32,Hyderabad,Telangana,2247,585
O08373,C416,P097,2025-05-10,5,Cash,Furniture Item 97,Furniture,26870,20481,ACustomer416,Male,25,Kochi,Kerala,134350,31945
O08374,C391,P001,2025-08-11,2,Debit Card,Home Appliance Item 1,Home Appliance,64613,43650,ACustomer391,Male,23,Chennai,Tamil Nadu,129226,41926
O08375,C156,P180,2025-02-27,5,Debit Card,Sports Item 180,Sports,57491,39364,SCustomer156,Female,50,Chennai,Tamil Nadu,287455,90635
O08376,C288,P175,2025-02-01,3,Net Banking,Furniture Item 175,Furniture,8922,5991,SCustomer288,Female,43,Hyderabad,Telangana,26766,8793
O08377,C332,P145,2025-02-28,5,Net Banking,Home Appliance Item 145,Home Appliance,43573,32922,SCustomer332,Female,35,Mumbai,Maharashtra,217865,53255
O08378,C347,P118,2025-02-26,3,Debit Card,Electronics Item 118,Electronics,11787,10224,SCustomer347,Female,24,Hyderabad,Telangana,35361,4689
O08379,C162,P157,2025-05-07,4,Credit Card,Electronics Item 157,Electronics,49050,36784,SCustomer162,Female,28,Kochi,Kerala,196200,49064
O08380,C361,P133,2026-04-04,4,Debit Card,Sports Item 133,Sports,33768,23473,ACustomer361,Male,54,Mumbai,Maharashtra,135072,41180
O08381,C021,P182,2025-11-28,1,Cash,Home Appliance Item 182,Home Appliance,51560,41909,ACustomer21,Male,46,Kochi,Kerala,51560,9651
O08382,C339,P145,2026-02-09,3,Net Banking,Home Appliance Item 145,Home Appliance,43573,32922,SCustomer339,Female,59,Mumbai,Maharashtra,130719,31953
O08383,C229,P090,2025-10-27,2,UPI,Furniture Item 90,Furniture,55032,47436,SCustomer229,Female,52,Mumbai,Maharashtra,110064,15192
O08384,C209,P062,2026-04-09,1,UPI,Electronics Item 62,Electronics,57276,45789,ACustomer209,Male,23,Hyderabad,Telangana,57276,11487
O08385,C091,P115,2025-03-08,3,Debit Card,Furniture Item 115,Furniture,32404,23401,SCustomer91,Female,40,Chennai,Tamil Nadu,97212,27009
O08386,C109,P161,2025-11-20,5,Cash,Home Appliance Item 161,Home Appliance,63344,48126,ACustomer109,Male,42,Chennai,Tamil Nadu,316720,76090
O08387,C202,P140,2025-04-16,5,Credit Card,Home Appliance Item 140,Home Appliance,54806,45617,ACustomer202,Male,32,Bengaluru,Karnataka,274030,45945
O08388,C490,P162,2025-02-05,4,UPI,Home Appliance Item 162,Home Appliance,25628,20585,ACustomer490,Male,35,Bengaluru,Karnataka,102512,20172
O08389,C474,P133,2025-12-23,2,Debit Card,Sports Item 133,Sports,33768,23473,SCustomer474,Female,38,Bengaluru,Karnataka,67536,20590
O08390,C500,P040,2026-03-02,1,Credit Card,Sports Item 40,Sports,59534,42816,SCustomer500,Female,23,Chennai,Tamil Nadu,59534,16718
O08391,C102,P104,2025-12-05,1,Net Banking,Electronics Item 104,Electronics,4238,3409,SCustomer102,Female,44,Bengaluru,Karnataka,4238,829
O08392,C115,P147,2026-05-28,5,Net Banking,Furniture Item 147,Furniture,22081,14964,ACustomer115,Male,36,Hyderabad,Telangana,110405,35585
O08393,C360,P131,2026-05-08,2,UPI,Furniture Item 131,Furniture,18358,13534,SCustomer360,Female,22,Chennai,Tamil Nadu,36716,9648
O08394,C091,P156,2025-03-06,5,Credit Card,Books Item 156,Books,4858,3837,SCustomer91,Female,40,Chennai,Tamil Nadu,24290,5105
O08395,C316,P006,2025-10-13,2,Net Banking,Home Appliance Item 6,Home Appliance,26781,22887,ACustomer316,Male,44,Hyderabad,Telangana,53562,7788
O08396,C260,P092,2025-01-21,3,Credit Card,Books Item 92,Books,46508,35827,ACustomer260,Male,25,Chennai,Tamil Nadu,139524,32043
O08397,C311,P008,2025-12-16,2,Debit Card,Electronics Item 8,Electronics,39687,31022,SCustomer311,Female,51,Hyderabad,Telangana,79374,17330
O08398,C097,P131,2025-06-22,5,Net Banking,Furniture Item 131,Furniture,18358,13534,ACustomer97,Male,44,Bengaluru,Karnataka,91790,24120
O08399,C124,P156,2025-07-07,1,Credit Card,Books Item 156,Books,4858,3837,SCustomer124,Female,55,Mumbai,Maharashtra,4858,1021
O08400,C304,P034,2026-02-07,4,Cash,Books Item 34,Books,11108,8161,ACustomer304,Male,28,Bengaluru,Karnataka,44432,11788
O08401,C282,P100,2025-05-06,3,Cash,Home Appliance Item 100,Home Appliance,57759,48085,ACustomer282,Male,41,Bengaluru,Karnataka,173277,29022
O08402,C004,P097,2026-01-26,4,Cash,Furniture Item 97,Furniture,26870,20481,SCustomer4,Female,36,Chennai,Tamil Nadu,107480,25556
O08403,C322,P183,2025-06-07,4,Credit Card,Electronics Item 183,Electronics,27007,22387,SCustomer322,Female,39,Bengaluru,Karnataka,108028,18480
O08404,C494,P004,2025-04-05,5,Net Banking,Electronics Item 4,Electronics,52215,38246,ACustomer494,Male,47,Mumbai,Maharashtra,261075,69845
O08405,C462,P162,2025-07-22,5,Credit Card,Home Appliance Item 162,Home Appliance,25628,20585,ACustomer462,Male,37,Kochi,Kerala,128140,25215
O08406,C490,P036,2025-11-22,1,UPI,Books Item 36,Books,38759,29174,ACustomer490,Male,35,Bengaluru,Karnataka,38759,9585
O08407,C149,P012,2025-04-29,5,Net Banking,Sports Item 12,Sports,71290,49914,SCustomer149,Female,33,Hyderabad,Telangana,356450,106880
O08408,C309,P047,2026-03-15,4,Cash,Sports Item 47,Sports,25617,20357,SCustomer309,Female,46,Bengaluru,Karnataka,102468,21040
O08409,C083,P169,2025-02-06,4,Net Banking,Books Item 169,Books,44584,37405,ACustomer83,Male,52,Bengaluru,Karnataka,178336,28716
O08410,C300,P038,2025-06-20,1,Cash,Books Item 38,Books,16684,13023,ACustomer300,Male,48,Mumbai,Maharashtra,16684,3661
O08411,C188,P049,2025-04-25,4,Net Banking,Home Appliance Item 49,Home Appliance,45351,39106,SCustomer188,Female,37,Mumbai,Maharashtra,181404,24980
O08412,C322,P051,2025-12-17,4,Credit Card,Sports Item 51,Sports,36201,24552,SCustomer322,Female,39,Bengaluru,Karnataka,144804,46596
O08413,C020,P154,2025-03-10,4,Cash,Fashion Item 154,Fashion,46386,31245,SCustomer20,Female,57,Bengaluru,Karnataka,185544,60564
O08414,C249,P159,2025-05-13,4,Net Banking,Electronics Item 159,Electronics,24997,19261,ACustomer249,Male,47,Bengaluru,Karnataka,99988,22944
O08415,C353,P015,2025-09-29,5,Credit Card,Furniture Item 15,Furniture,65728,49862,ACustomer353,Male,25,Mumbai,Maharashtra,328640,79330
O08416,C265,P078,2025-08-26,1,Credit Card,Books Item 78,Books,59889,41644,ACustomer265,Male,39,Mumbai,Maharashtra,59889,18245
O08417,C312,P117,2025-01-16,3,Debit Card,Books Item 117,Books,45770,33651,SCustomer312,Female,28,Bengaluru,Karnataka,137310,36357
O08418,C149,P009,2025-10-29,2,UPI,Fashion Item 9,Fashion,74105,49933,SCustomer149,Female,33,Hyderabad,Telangana,148210,48344
O08419,C349,P034,2026-01-21,1,UPI,Books Item 34,Books,11108,8161,ACustomer349,Male,30,Chennai,Tamil Nadu,11108,2947
O08420,C176,P019,2025-11-05,3,Debit Card,Furniture Item 19,Furniture,56093,44571,SCustomer176,Female,43,Bengaluru,Karnataka,168279,34566
O08421,C138,P081,2026-01-30,2,Credit Card,Furniture Item 81,Furniture,44944,31368,SCustomer138,Female,48,Kochi,Kerala,89888,27152
O08422,C115,P045,2026-04-18,5,Net Banking,Furniture Item 45,Furniture,46833,38645,ACustomer115,Male,36,Hyderabad,Telangana,234165,40940
O08423,C312,P141,2025-05-30,2,Debit Card,Home Appliance Item 141,Home Appliance,34834,23296,SCustomer312,Female,28,Bengaluru,Karnataka,69668,23076
O08424,C478,P197,2025-03-09,5,Debit Card,Sports Item 197,Sports,23428,19065,SCustomer478,Female,30,Chennai,Tamil Nadu,117140,21815
O08425,C202,P111,2025-07-05,4,UPI,Furniture Item 111,Furniture,4094,2875,ACustomer202,Male,32,Bengaluru,Karnataka,16376,4876
O08426,C201,P016,2025-01-20,2,Net Banking,Fashion Item 16,Fashion,61802,49617,ACustomer201,Male,60,Mumbai,Maharashtra,123604,24370
O08427,C369,P023,2025-11-08,4,Debit Card,Electronics Item 23,Electronics,27544,22819,ACustomer369,Male,47,Bengaluru,Karnataka,110176,18900
O08428,C272,P153,2025-08-27,5,Cash,Electronics Item 153,Electronics,26809,19464,ACustomer272,Male,33,Hyderabad,Telangana,134045,36725
O08429,C147,P172,2025-11-17,1,Cash,Books Item 172,Books,35474,28067,ACustomer147,Male,52,Chennai,Tamil Nadu,35474,7407
O08430,C022,P009,2026-02-22,5,Credit Card,Fashion Item 9,Fashion,74105,49933,ACustomer22,Male,31,Bengaluru,Karnataka,370525,120860
O08431,C164,P152,2025-01-27,3,UPI,Furniture Item 152,Furniture,64036,47845,ACustomer164,Male,48,Bengaluru,Karnataka,192108,48573
O08432,C425,P188,2025-01-02,1,Credit Card,Electronics Item 188,Electronics,28767,21144,SCustomer425,Female,39,Bengaluru,Karnataka,28767,7623
O08433,C074,P188,2026-06-17,5,Debit Card,Electronics Item 188,Electronics,28767,21144,ACustomer74,Male,34,Mumbai,Maharashtra,143835,38115
O08434,C171,P082,2025-12-11,1,Cash,Fashion Item 82,Fashion,46827,31745,ACustomer171,Male,21,Hyderabad,Telangana,46827,15082
O08435,C069,P121,2025-10-27,3,UPI,Fashion Item 121,Fashion,65404,45768,ACustomer69,Male,22,Bengaluru,Karnataka,196212,58908
O08436,C342,P073,2025-03-04,5,Credit Card,Furniture Item 73,Furniture,10911,7615,ACustomer342,Male,46,Mumbai,Maharashtra,54555,16480
O08437,C249,P154,2025-02-02,2,Debit Card,Fashion Item 154,Fashion,46386,31245,ACustomer249,Male,47,Bengaluru,Karnataka,92772,30282
O08438,C237,P074,2025-01-16,3,UPI,Books Item 74,Books,4365,3245,ACustomer237,Male,60,Bengaluru,Karnataka,13095,3360
O08439,C445,P137,2026-03-23,5,Credit Card,Furniture Item 137,Furniture,55425,37971,ACustomer445,Male,52,Kochi,Kerala,277125,87270
O08440,C291,P079,2026-01-23,4,UPI,Fashion Item 79,Fashion,64533,47675,SCustomer291,Female,34,Hyderabad,Telangana,258132,67432
O08441,C096,P082,2025-05-19,3,UPI,Fashion Item 82,Fashion,46827,31745,SCustomer96,Female,23,Bengaluru,Karnataka,140481,45246
O08442,C262,P138,2025-05-07,2,UPI,Books Item 138,Books,48786,34683,SCustomer262,Female,30,Hyderabad,Telangana,97572,28206
O08443,C181,P002,2026-04-30,2,Debit Card,Sports Item 2,Sports,72970,49436,ACustomer181,Male,54,Kochi,Kerala,145940,47068
O08444,C047,P019,2026-04-01,1,Net Banking,Furniture Item 19,Furniture,56093,44571,SCustomer47,Female,31,Chennai,Tamil Nadu,56093,11522
O08445,C434,P174,2026-06-07,3,Cash,Home Appliance Item 174,Home Appliance,72954,49847,SCustomer434,Female,52,Chennai,Tamil Nadu,218862,69321
O08446,C183,P172,2025-12-03,2,Debit Card,Books Item 172,Books,35474,28067,ACustomer183,Male,58,Mumbai,Maharashtra,70948,14814
O08447,C455,P200,2026-05-24,5,Cash,Fashion Item 200,Fashion,573,494,ACustomer455,Male,56,Bengaluru,Karnataka,2865,395
O08448,C016,P170,2026-04-20,2,Net Banking,Home Appliance Item 170,Home Appliance,23187,18347,SCustomer16,Female,53,Hyderabad,Telangana,46374,9680
O08449,C269,P069,2025-12-09,4,Net Banking,Electronics Item 69,Electronics,10674,7340,SCustomer269,Female,36,Bengaluru,Karnataka,42696,13336
O08450,C467,P006,2026-06-14,2,Net Banking,Home Appliance Item 6,Home Appliance,26781,22887,ACustomer467,Male,45,Mumbai,Maharashtra,53562,7788
O08451,C406,P166,2026-04-17,5,Cash,Sports Item 166,Sports,61918,41768,ACustomer406,Male,45,Chennai,Tamil Nadu,309590,100750
O08452,C398,P057,2026-02-02,2,Net Banking,Home Appliance Item 57,Home Appliance,42291,35081,SCustomer398,Female,27,Bengaluru,Karnataka,84582,14420
O08453,C433,P126,2026-03-07,3,Net Banking,Fashion Item 126,Fashion,51181,34936,SCustomer433,Female,30,Kochi,Kerala,153543,48735
O08454,C008,P122,2026-06-03,5,UPI,Sports Item 122,Sports,58505,46806,SCustomer8,Female,51,Bengaluru,Karnataka,292525,58495
O08455,C452,P121,2026-01-22,2,Net Banking,Fashion Item 121,Fashion,65404,45768,ACustomer452,Male,29,Hyderabad,Telangana,130808,39272
O08456,C399,P054,2025-08-04,4,Credit Card,Books Item 54,Books,4315,3170,ACustomer399,Male,57,Kochi,Kerala,17260,4580
O08457,C355,P071,2025-03-29,5,Credit Card,Books Item 71,Books,19165,13468,ACustomer355,Male,49,Hyderabad,Telangana,95825,28485
O08458,C453,P037,2026-04-16,4,Debit Card,Sports Item 37,Sports,29929,21741,ACustomer453,Male,55,Chennai,Tamil Nadu,119716,32752
O08459,C490,P154,2025-11-14,5,Credit Card,Fashion Item 154,Fashion,46386,31245,ACustomer490,Male,35,Bengaluru,Karnataka,231930,75705
O08460,C269,P088,2025-04-02,4,Debit Card,Furniture Item 88,Furniture,7451,5764,SCustomer269,Female,36,Bengaluru,Karnataka,29804,6748
O08461,C107,P130,2025-10-13,5,Cash,Fashion Item 130,Fashion,25757,18615,ACustomer107,Male,33,Kochi,Kerala,128785,35710
O08462,C012,P181,2025-12-25,3,Debit Card,Electronics Item 181,Electronics,35750,26728,ACustomer12,Male,48,Mumbai,Maharashtra,107250,27066
O08463,C107,P172,2025-06-02,3,Net Banking,Books Item 172,Books,35474,28067,ACustomer107,Male,33,Kochi,Kerala,106422,22221
O08464,C136,P158,2025-11-05,4,Net Banking,Furniture Item 158,Furniture,56082,41221,ACustomer136,Male,42,Bengaluru,Karnataka,224328,59444
O08465,C116,P094,2025-04-23,2,UPI,Sports Item 94,Sports,43175,32829,SCustomer116,Female,49,Mumbai,Maharashtra,86350,20692
O08466,C325,P036,2026-06-14,5,Credit Card,Books Item 36,Books,38759,29174,SCustomer325,Female,39,Hyderabad,Telangana,193795,47925
O08467,C158,P101,2026-03-21,2,Net Banking,Electronics Item 101,Electronics,38194,28293,ACustomer158,Male,35,Bengaluru,Karnataka,76388,19802
O08468,C031,P173,2026-05-02,5,Credit Card,Fashion Item 173,Fashion,3947,2674,ACustomer31,Male,23,Mumbai,Maharashtra,19735,6365
O08469,C186,P139,2026-04-12,4,UPI,Sports Item 139,Sports,17998,12890,ACustomer186,Male,28,Chennai,Tamil Nadu,71992,20432
O08470,C262,P088,2026-03-06,4,Credit Card,Furniture Item 88,Furniture,7451,5764,SCustomer262,Female,30,Hyderabad,Telangana,29804,6748
O08471,C301,P146,2025-05-05,3,Debit Card,Books Item 146,Books,25180,18308,ACustomer301,Male,34,Bengaluru,Karnataka,75540,20616
O08472,C494,P012,2025-02-21,2,Net Banking,Sports Item 12,Sports,71290,49914,ACustomer494,Male,47,Mumbai,Maharashtra,142580,42752
O08473,C090,P014,2025-08-26,5,Credit Card,Furniture Item 14,Furniture,65327,44951,ACustomer90,Male,36,Bengaluru,Karnataka,326635,101880
O08474,C398,P024,2025-07-21,4,UPI,Home Appliance Item 24,Home Appliance,21047,15561,SCustomer398,Female,27,Bengaluru,Karnataka,84188,21944
O08475,C042,P150,2025-01-07,4,Net Banking,Sports Item 150,Sports,13799,11541,ACustomer42,Male,51,Mumbai,Maharashtra,55196,9032
O08476,C161,P098,2025-03-22,4,Cash,Sports Item 98,Sports,53649,43758,SCustomer161,Female,32,Kochi,Kerala,214596,39564
O08477,C281,P135,2025-04-08,1,UPI,Fashion Item 135,Fashion,11555,8643,SCustomer281,Female,27,Hyderabad,Telangana,11555,2912
O08478,C397,P040,2025-10-09,4,Cash,Sports Item 40,Sports,59534,42816,ACustomer397,Male,41,Mumbai,Maharashtra,238136,66872
O08479,C263,P106,2025-02-05,1,Debit Card,Sports Item 106,Sports,27667,19737,SCustomer263,Female,47,Bengaluru,Karnataka,27667,7930
O08480,C026,P060,2025-08-09,4,Net Banking,Electronics Item 60,Electronics,42496,34911,ACustomer26,Male,29,Kochi,Kerala,169984,30340
O08481,C297,P104,2025-05-10,1,Debit Card,Electronics Item 104,Electronics,4238,3409,ACustomer297,Male,21,Bengaluru,Karnataka,4238,829
O08482,C329,P169,2026-06-19,5,Credit Card,Books Item 169,Books,44584,37405,ACustomer329,Male,53,Chennai,Tamil Nadu,222920,35895
O08483,C058,P078,2026-01-14,5,Debit Card,Books Item 78,Books,59889,41644,ACustomer58,Male,54,Hyderabad,Telangana,299445,91225
O08484,C254,P015,2025-08-22,2,UPI,Furniture Item 15,Furniture,65728,49862,ACustomer254,Male,48,Hyderabad,Telangana,131456,31732
O08485,C334,P177,2025-04-16,4,Credit Card,Electronics Item 177,Electronics,35886,29355,ACustomer334,Male,53,Kochi,Kerala,143544,26124
O08486,C284,P048,2025-08-12,1,Cash,Books Item 48,Books,36646,28921,ACustomer284,Male,30,Bengaluru,Karnataka,36646,7725
O08487,C456,P093,2026-03-03,3,Cash,Fashion Item 93,Fashion,5979,4487,ACustomer456,Male,52,Kochi,Kerala,17937,4476
O08488,C361,P152,2026-01-21,3,Credit Card,Furniture Item 152,Furniture,64036,47845,ACustomer361,Male,54,Mumbai,Maharashtra,192108,48573
O08489,C116,P012,2025-06-03,5,Cash,Sports Item 12,Sports,71290,49914,SCustomer116,Female,49,Mumbai,Maharashtra,356450,106880
O08490,C132,P079,2025-01-12,4,UPI,Fashion Item 79,Fashion,64533,47675,SCustomer132,Female,51,Chennai,Tamil Nadu,258132,67432
O08491,C162,P112,2025-11-05,4,Cash,Home Appliance Item 112,Home Appliance,14165,10421,SCustomer162,Female,28,Kochi,Kerala,56660,14976
O08492,C224,P102,2025-04-14,2,Credit Card,Electronics Item 102,Electronics,62810,47762,SCustomer224,Female,21,Mumbai,Maharashtra,125620,30096
O08493,C444,P062,2026-05-12,5,Net Banking,Electronics Item 62,Electronics,57276,45789,ACustomer444,Male,43,Kochi,Kerala,286380,57435
O08494,C495,P106,2025-09-19,1,Net Banking,Sports Item 106,Sports,27667,19737,SCustomer495,Female,49,Chennai,Tamil Nadu,27667,7930
O08495,C291,P099,2025-08-22,4,UPI,Home Appliance Item 99,Home Appliance,17879,13235,SCustomer291,Female,34,Hyderabad,Telangana,71516,18576
O08496,C271,P066,2025-10-10,2,Credit Card,Fashion Item 66,Fashion,40514,29074,ACustomer271,Male,58,Kochi,Kerala,81028,22880
O08497,C431,P192,2026-06-19,2,Cash,Books Item 192,Books,1814,1234,ACustomer431,Male,45,Mumbai,Maharashtra,3628,1160
O08498,C452,P087,2025-10-26,3,Cash,Books Item 87,Books,29381,20682,ACustomer452,Male,29,Hyderabad,Telangana,88143,26097
O08499,C308,P057,2026-05-12,4,Credit Card,Home Appliance Item 57,Home Appliance,42291,35081,SCustomer308,Female,47,Kochi,Kerala,169164,28840
O08500,C076,P186,2025-08-07,4,UPI,Fashion Item 186,Fashion,53335,40210,SCustomer76,Female,52,Hyderabad,Telangana,213340,52500
O08501,C379,P116,2026-05-05,2,Credit Card,Sports Item 116,Sports,65035,47042,ACustomer379,Male,48,Mumbai,Maharashtra,130070,35986
O08502,C075,P061,2026-06-09,3,Debit Card,Fashion Item 61,Fashion,26210,19061,ACustomer75,Male,49,Kochi,Kerala,78630,21447
O08503,C132,P044,2025-08-25,5,Net Banking,Electronics Item 44,Electronics,41496,27774,SCustomer132,Female,51,Chennai,Tamil Nadu,207480,68610
O08504,C322,P151,2025-05-24,2,UPI,Furniture Item 151,Furniture,2893,2332,SCustomer322,Female,39,Bengaluru,Karnataka,5786,1122
O08505,C258,P044,2025-07-06,4,Cash,Electronics Item 44,Electronics,41496,27774,SCustomer258,Female,52,Bengaluru,Karnataka,165984,54888
O08506,C169,P121,2026-02-14,3,Debit Card,Fashion Item 121,Fashion,65404,45768,ACustomer169,Male,53,Mumbai,Maharashtra,196212,58908
O08507,C313,P162,2026-03-23,4,Cash,Home Appliance Item 162,Home Appliance,25628,20585,ACustomer313,Male,31,Hyderabad,Telangana,102512,20172
O08508,C055,P054,2025-02-24,5,UPI,Books Item 54,Books,4315,3170,ACustomer55,Male,52,Kochi,Kerala,21575,5725
O08509,C117,P005,2025-10-24,2,Net Banking,Fashion Item 5,Fashion,30939,22622,SCustomer117,Female,36,Bengaluru,Karnataka,61878,16634
O08510,C052,P158,2025-07-15,4,UPI,Furniture Item 158,Furniture,56082,41221,ACustomer52,Male,24,Bengaluru,Karnataka,224328,59444
O08511,C481,P126,2025-05-08,1,UPI,Fashion Item 126,Fashion,51181,34936,SCustomer481,Female,38,Bengaluru,Karnataka,51181,16245
O08512,C362,P047,2025-08-10,2,UPI,Sports Item 47,Sports,25617,20357,SCustomer362,Female,37,Mumbai,Maharashtra,51234,10520
O08513,C180,P097,2025-10-13,5,Cash,Furniture Item 97,Furniture,26870,20481,SCustomer180,Female,30,Mumbai,Maharashtra,134350,31945
O08514,C279,P126,2025-01-13,4,Credit Card,Fashion Item 126,Fashion,51181,34936,SCustomer279,Female,32,Chennai,Tamil Nadu,204724,64980
O08515,C405,P040,2026-04-04,1,Debit Card,Sports Item 40,Sports,59534,42816,SCustomer405,Female,36,Kochi,Kerala,59534,16718
O08516,C073,P050,2025-02-14,5,Debit Card,Sports Item 50,Sports,48177,35666,SCustomer73,Female,47,Chennai,Tamil Nadu,240885,62555
O08517,C400,P161,2026-04-21,5,Debit Card,Home Appliance Item 161,Home Appliance,63344,48126,ACustomer400,Male,52,Chennai,Tamil Nadu,316720,76090
O08518,C018,P151,2025-07-01,2,Debit Card,Furniture Item 151,Furniture,2893,2332,SCustomer18,Female,21,Chennai,Tamil Nadu,5786,1122
O08519,C448,P178,2025-07-07,2,Credit Card,Furniture Item 178,Furniture,10135,7469,SCustomer448,Female,22,Mumbai,Maharashtra,20270,5332
O08520,C226,P062,2025-12-20,5,Debit Card,Electronics Item 62,Electronics,57276,45789,SCustomer226,Female,34,Chennai,Tamil Nadu,286380,57435
O08521,C315,P196,2025-05-30,5,Debit Card,Electronics Item 196,Electronics,26598,18966,ACustomer315,Male,38,Mumbai,Maharashtra,132990,38160
O08522,C232,P151,2026-02-05,4,Net Banking,Furniture Item 151,Furniture,2893,2332,SCustomer232,Female,38,Bengaluru,Karnataka,11572,2244
O08523,C067,P086,2026-06-17,2,Cash,Furniture Item 86,Furniture,2456,1806,SCustomer67,Female,51,Hyderabad,Telangana,4912,1300
O08524,C298,P130,2026-05-22,5,Cash,Fashion Item 130,Fashion,25757,18615,SCustomer298,Female,27,Kochi,Kerala,128785,35710
O08525,C446,P001,2026-05-11,3,Debit Card,Home Appliance Item 1,Home Appliance,64613,43650,ACustomer446,Male,51,Kochi,Kerala,193839,62889
O08526,C422,P061,2026-01-25,1,Net Banking,Fashion Item 61,Fashion,26210,19061,ACustomer422,Male,45,Bengaluru,Karnataka,26210,7149
